*Kedy môže rušňovodič pokračovať v ďalšej jazde, ak zastavil na návesť 49, Stoj protiidúcim dráhovým vozidlám? (Z1 čl.0142)|až po zistení zjazdnosti vlastnej koľaje pohľadom alebo dopytom u rušňovodiča stojaceho vlaku alebo posunujúceho dielu|ihneď po zastavení a daní návesti "Pozor"|až zistí
(pochôdzkou), či vozidlá vlaku na susednej koľaji sú v poriadku
Aké opatrenia musí prijať rušňovodič, ak spozoruje návesť 49, Stoj protiidúcim dráhovým vozidlám (Z1 čl.0142)|je povinný vykonať opatrenia na zastavenie dráhových vozidiel|túto skutočnosť oznámi výpravcovi stanice z ktorej vlak ide|oznámi výpravcovi stanice do ktorej vlak ide, že zastavil na trati a vyžiada si ďalšie pokyny
Ako postupuje zamestnanec, ktorý dáva návesť 50, Stoj zastavte všetkými prostriedkami?|beží podľa možnosti v ústrety vozdilu, ktoré je nevyhnutné zastaviť|vystúpi z koľajiska a návesť dáva pri mieste, na ktorom je nevyhnutné vozidlo zaztaviť|odíde na vzdialenosť najmenej 50 m od miesta, kde je nevyhnutné vozidlo zastaviť
Ak kryje návesť 51a, Stoj, prekážku alebo nezjazdné miesto, umiestňuje sa:|50 m pred prekážkou alebo pred nezjazdným miestom|15 m pred prekážkou alebo pred nezjazdným miestom|na dopravných koľajach 50 m pred prekážkou alebo pred nezjazdným miestom, a na ostatných koľajach sa táto vzdialenosť môže skrátiť až na 15 m
Ak sa vlaku označuje miesto zastavenia návesťou 51, Stoj, musí byť táto návesť predzvestnená tak, aby vozidlo mohlo bezpečne zastaviť:|na určenom mieste|pred touto návesťou na vzdialenosť najmenej 50 m|pred touto návesťou na vzdialenosť najmenej 15m
Návesť 52, Výstraha upozorňuje rušňovodiča koľajového vozidla:|že následuje návesť Stoj|na poruchový stav hlavného návestidla|že pri nasledujúcom hlavnom návestidle musí rýchlosť znižovať
*Čo spĺňa podmienku predzvestenia, ak je potrebné vchádzajúcemu vlaku označiť miesto zastavenia návesťou 51 Stoj, na kratšiu ako zábrzdnú vzdialenosť alebo pred miestom pravidelného zastavenia? (Z1 čl.0146)|jazda vlaku na návesť 40 km/h a Výstraha|jazda vlaku na návesť 30 km/h a Výstraha|jazda vlaku na návesť 50 km/h a Výstraha
Rušňovodiča vyrozumie telekomunikačným zariadením výpravca stanice v ktorej bude označené miesto zastavenia. Vyrozumenie musí byť vykonané najneskôr do doby prechodu vedúceho koľajového vozidla okolo:|predzvesti vchodového návestidla|stavadla (stanovišťa) na vchodovom záhlaví|vchodového návestidla
*Vyrozumenie rušňovodiča písomným rozkazom o určenom mieste zastavenia nahradzuje označenie miesta zastavenia návesťou: (Z1 čl.0146)|51, Stoj|52, Výstraha|53, Námedzník
Návesť 53, Námedzník, označuje:|na zbiehajúcich sa alebo križujúcich sa koľajách hranicu, cez ktorú nesmie presahovať koľajové vozidlo, aby nebola ohrozená jazda po zbiehajúcej sa alebo križujúcej sa koľaji|miesto v stanici, pokiaľ sa najďalej smie posunovať|miesto, na ktorom nesmie zostať stáť vlak ani jeho časť, posunujúci diel alebo PMD
Zamestnanec, ktorý na šírej trati zistí, že koľaj je nezjazdná, ohlási prápad:|ihneď výpravcom oboch susedných staníc|svojmu bezprostredne nadriadenému|regionálnemu dispečerovi
Zamestnanec, ktorý v stanici zistí, že koľaj je nezjazdná, ohlási prípad:|ihneď výpravcovi|ihneď výpravcom oboch susedných staníc|prednostovi
Trvalé obmedzenie najvyššej traťovej rýchlosti na hlavných koľajách je uvedené v:|Tabuľkách traťových pomerov|Zošitovom cestovnom poriadku|Prevádzkovom poriadku
*Aká je dovolená najnižšia traťová rýchlosť? (Z1 čl.0159)|10 km/h|5 km/h|15 km/h
Je dovolená traťová rýchlosť 5 km/h? (Z1 čl.0159)|nie, traťová rýchlosť pod 10 km/h nie je dovolená|áno|áno, len na tratiach s traťovou rýchlosťou 60 km/h
*Čo oznamujú Rýchlostníky? (Z1 čl.0159)|trvalé obmedzenie traťovej rýchlosti na hlavných koľajach|prechodné obmedzenie traťovej rýchlosti na traťových koľajach|stanovené obmedzenie traťovej rýchlosti na ostatných koľajach
*Pre ktoré dráhové vozidlá platí Rýchlostník v tvare obdĺžnikovej dosky? (Z1 čl.0160)|všetky dráhové vozidlá|činné HKV patriace do skupiny "3" priečnych účinkov na koľaj|činné a nečinné HKV patriace do skupiny "3" priečnych účinkov na koľaj
*Rýchlostník oznamujúci trvalé obmedzenie najvyššej traťovej rýchlosti je: (Z1 čl.0161)|biela obdĺžniková doska alebo terč a na nich čierne číslice|biely na vrchole postavený trojuholník s čiernou číslicou|čierna obdĺžniková doska alebo terč a na nich biele číslice
*Na akú vzdialenosť je umiestnený rýchlostník od predzvestníka na tratiach s najvyššou traťovou rýchlosťou do 140 km/h? (Z1 čl.0164)|vzdialenosť 700 m|zábrzdnú vzdialenosť|vzidalenosť 1000m
*Môže byť rýchlostník združený s predzvestníkom nasledujúceho rýchlostníka? (Z1 čl.0165)|áno|nie|áno, ale len na jednokoľajných tratiach
*Aký ma tvar predzvestník, ktorý sa stavia pred rýchlostník v tvare obdĺžnikovej dosky? (Z1 čl.0166)|trojuholníka|obdĺžnikovej dosky|terča
Aký ma tvar predzvestník, ktorý sa stavia pred rýchlostník v tvare terča? (Z1 čl.0166)|terča|trojuholníka|obdĺžnikovej dosky
*Ako sa umiestňujú rýchlostníky, ak je potrebné v staniciach návestiť trvalé obmedzenie traťovej rýchlosti na vchodovom záhlaví? (Z1 čl.0166)|podľa miestnych pomerov najďalej vedľa krajnej výhybky|v úrovni vchodového návestidla|v priestore medzi vchodovým a predným námedzníkom
Rušňovodič sa o prechodne obmedzenej traťovej rýchlosti vyrozumie:|písomným rozkazom|ústne|rádiotelefónnym spojením
*Prechodne obmedzená traťová rýchlosť na dopravnej koľaji, ktorá nie je označená návestidlami pre prechodné obmedzenie traťovej rýchlosti platí pre: (Z1 čl.0168)|celú dĺžku dopravnej koľaje, prípadne pre celé zhlavie|úsek, ktorý sa musí oznámiť rušňovodičovi ústne, prípadne staničným rozhlasom|úsek od vchodového návestidla na vchodovej strane po vchodové návestidlo z opačnej strany
*Ako sa označuje prechodné obmedzenie traťovej rýchlosti na staničných koľajach? (Z1 čl.0168)|na hlavných staničných koľajach vždy, na ostatných dopravných koľajach iba vtedy, ak je po nich dovoľovaná jazda vlakov rýchlosťou vyššou ako 60 km/h|áno, len na hlavných staničných koľajach|áno, na všetkých staničných koľajach
*Ako sa vyjadrí na predzvestnom štíte prechodné obmedzenie traťovej rýchlosti 5 km/h? (Z1 čl.0169)|zlomkom (1/2)|číslom 5|číslom 0,5
*Žltá obdĺžniková tabuľa s bielym okrajom a čiernym písmenom Z postavená na výšku označuje miesto, kde začína obmedzenie rýchlosti určené: (Z1 čl.0170)|predzvestným štítom|predzvestníkom|rýchlostníkom
*Návesť 59, Koniec prechodného obmedzenia traťovej rýchlosti, označuje miesto, kde končí prechodné obmedzenie traťovej rýchlosti určené: (Z1 čl.0171)|predzvestným štítom|predzvestníkom|rýchlostníkom
*Predzvestný štít sa umiestňuje na zábrzdnú vzdialenosť pred: (Z1 čl.0172)|návesť 58, Začiatok prechodného obmedzenia traťovej rýchlosti|návesť 55, Rýchlostník|Návesť 59, Koniec prechodného obmedzenia traťovej rýchlosti(koniec pomalej jazdy)
*Ako sa postupuje, ak prechodné obmedzenie traťovej rýchlosti nie je označené? (Z1 čl.0174)|táto skutočnosť sa musí uviesť v písomnom rozkaze|rušňovodič sa o tejto skutočnosti nevyrozumieva|pokým nie je prechodné obmedzenie traťovej rýchlosti označené, nesmie sa dovoliť jazda vlakov
*Závažie samovratnej výhybky v základnej polohe je obrátené: (Z1 čl.0179)|žltou polovicou náteru ku koľaji a čiernou štvrtinou k zemi|čiernou polovicou náteru ku koľaji a žltou polovicou k zemi|bielou polovicou náteru ku koľaji a čiernou štvrtinou k zemi
*Výhybka je správne prestavená, ak: (Z1 čl.0180)|správne zaklesne západka výmenovej páky pri mechanicky prestavovaných výmenách, alebo ak sa objaví optická kontrola (clona, svetlo) pri výhybkách prestavovaných elektricky alebo pneumaticky|je prestavená na odvratnú koľaj|kontrolné pravítka splňajú technické podmienky a správne zaklesávajú
Výhybka je správne prestavená, ak: (Z1 čl.0180)|súhlasí návesť výhybkového návestidla s polohou výmeny|kontrolné pravítka splňajú technické podmienky a správne zaklesávajú|je prestavená na slepú koľaj
*Ak vozidlo, ktoré svojou jazdou násilne prestavilo (rozrezalo) výhybku nezapnutú na samovratnú činnosť: (Z1 čl.0184)|nemôže byť zastavené, pokiaľ úplne neprejde výhybku, iba ak je jeho ďalšia jazda nebezpečná|musí byť zastavené, aby neprešlo celú výhybku|musí byť zastavené a vrátene späť
*Akú návesť vyjadruje na jednoduchej výhybke "Biely šíp v čiernom poli; hrot šípu smeruje vľavo" na výhybkovom návestidle? (Z1 čl.0199)|Jazda proti hrotu vľavo|Jazda priamym smerom|Jazda priamym smerom sprava doľava
*Každý zamestnanec, ktorý násilné prestavenie výhybky zavinil alebo spozoroval je povinný to ihneď ohlásiť: (Z1 čl.0184)|výhybkárovi a výpravcovi|svojmu bezprostredne nadriadenému zamestnancovi|udržujúcemu zamestnancovi
*Čo návestia výhybkové návestidlá? (Z1 čl.0196)|smer jazdy, pre ktorý je výhybka prestavená|povolenie jazdy cez výhybku|základnú polohu výmeny alebo prestaviteľnej srdcovky
*Na ktorých výhybkách sa používa Návesť 61, Jazda priamym smerom (Stojatý biely obdĺžnik s čiernym okrajom, obrátený proti obom jazdným smerom)? (Z1 čl.0197)|na jednoduchých výhybkách pre jazdu proti hrotu aj po hrote priamym smerom|na uzávere koľají|na vyčkávacích návestidlách
*Ktorú z uvedených návestí na výhybkovom návestidle križovatkovej výhybky vyjadrujú "Dva biele obdĺžnikové šípy v čiernom poli (hroty k sebe) smerujúce z ľavého dolného rohu šikmo nahor"? (Z1 čl.0207)|Jazda priamym smerom zľava doprava|Jazda vľavo|Jazda vedľajším smerom sprava doľava
*Ako dávajú zamestnanci posunu ručné návesti pre posun za dňa? (Z1 čl.0212)|červenou zastávkou|rukou|žltou zastávkou
*Zamestnanec, ktorý posunujúci diel sprevádza, musí dávať ručné návesti: (Z1 čl.0212)|počas celého posunu|po dobu pokiaľ sa posunujúci diel neuvedie do pohybu|vždy na začiatku posunu a potom len ak je nutné predchádzajúcu návesť zmeniť
*Akú farbu má zástavka, ktorou dávajú za dňa výhybkári ručné návesti pre posun? (Z1 čl.0212)|žltú|červenú|modrú so žltým pruhom
*Ktorú z uvedených návestí pre posun vyjadrujú "Vodorovné dlhé pohyby zastávkou (v noci lampášom s bielym svetlom)" (Z1 čl.0214)|návesť 72, Priblížiť|návesť 112, Výzva na pohotovosť|návesť 71, Vzdialiť
*Na priecestí sa nesmie dávať návesť 72, Priblížiť. Ktorú z uvedených návestí možno použiť namiesto tejto návesti, aby ju neprevzali užívatelia pozemnej komunikácie? (Z1 čl.0215)|návesť 74, Popotiahnuť|návesť 71, Vzdialiť|návesť 73, Stlačiť
Pri dávaní návesti 71, Vzdialiť a 72, Priblížiť je smerodajné:|miesto, z ktorého zamestnanec dáva návesť|dĺžka posunujúceho dielu|počet zamestnancov určených na dávanie návesti
Návesť 73, Stlačiť pri posune nariaďuje:|stlačiť koľajové vozidlá tak, aby sa mohli spojiť alebo rozpojiť|pohyb vozidla smerom od zamestnanca, ktorý ju dáva|pohyb vozidla smerom k zamestnancovi, ktorý vykonáva skúšku brzdy
*Ručná návesť pre posun "Stlačiť " sa dáva: (Z1 čl.0217)|krátkymi vodorovnými pohybmi rukami k sebe a od seba, v jednej ruke drží zamestnanec zastávku (v noci lampáš s bielym svetlom)|vodorovnými dlhými pohybmi zastávkou (v noci lampáš s bielym svetlom)|zvislými dlhými pohybmi zástavkou(v noci lampáš s bielym svetlom)
*Ktorá ručná návesť pri posune sa vždy doplní zvukovou návesťou? (Z1 čl.0218)|"Popotiahnuť"|"Stlačiť"|"Odraz"
*Návesť 74, Popotiahnuť sa dáva, ak je potrebné: (Z1 čl.0219)|vykonať krátky pohyb vozidiel|dráhové vozidlá stlačiť, aby sa mohli spojiť alebo rozpojiť|dráhové vozidlá natiahnuť, aby sa mohla vykonať skúška brzdy
*Návesť 76, Pomaly, pri posune nariaďuje rušňovodičovi: (Z1 čl.0221)|znižovať rýchlosť pri posune na najviac 5 km/h a očakávať návesť 77, Stoj|stlačiť dráhové vozidlá, aby sa mohli spojiť alebo rozpojiť|upraviť jazdu posunujúceho HKV tak, aby sa mohli odraziť posunované vozidla 
*Ručná návesť 76, Pomaly, sa podľa potreby doplní: (Z1 čl.0221)|najmenej tromi dlhými zvukmi na píšťalke|niekoľkými krátkými zvukmi na píšťalke|tromi krátkymi zvukmi píšťalky
*Čo tvorí zvukovú návesť "Stoj" pri posune? (Z1 čl.0222)|tri krátke zvuky na píšťalke rýchlo za sebou|dva krátke zvuky píšťalky rýchlo za sebou|dva krátke zvky píšťaly alebo húkačky rýchlo za sebou
*Návesťou 79, Výhybky sú prestavené, oznamuje zamestnanec obsluhujúci výhybky: (Z1 čl.0224)|zamestnancovi oprávnenému riadiť posun, že výhybky sú pre zamýšľaný posun prestavené|rušňovodičovi, že výhybky sú pre zmýšľaný posun správne postavené|zamestnancovi vykonávajúcemu na výhybke údržbu, že pre jeho prácu su výhybky prestavené
Ručné návesti pre posun dáva zamestnanec oprávnený:|riadiť posun sám alebo porstredníctvom určeného zamestnanca|riadiť posunujúce dráhove vozidlo|vykonávať skúšku brzdy
*Ručné návesti pre posun sa dávajú, tak aby: (Z1 čl.0228)|bolo zrejmé, že sa vzťahujú len na vlastný posun|sa zabezpečovalo rýchle, bezpečné a správne rozradenie vlaku|bol posun včas zastavený a vlaková cesta uvoľnená
Posunovači pri posunovaných vozňoch sa musia rozdeliť tak, aby:|rušňovodič alebo zamestnanec, ktorý je určený na sprostredkovanie návestí, mohol pozorovať dávané návesti včas a bez pochybností|všetci videli na zamestnanca oprávneného riadiť posun a mohli pozorovať jeho návesti včas a bez pochybností|všetci videli na rušňovodiča posunujúceho dielu a zamestnanca oprávneného riadiť posun a mohli pozorovať jeho návesti včas a bez pochybností
*Ako postupuje rušňovodič, ak sa pri posune prestali dávať návesti? (Z1 čl.0231)|musí posunujúci diel zastaviť|riadi sa predchádzajúcou návesťou|zníži rýchlosť na 5 km/h a očakáva ďalšie návesti
*Zriaďovacie návestidlá majú na stožiari označenie: (Z1 čl.0234)|modré a biele pásy|ako hlavné návestidlá|červené a biele pruhy nerovnakej šírky
*Akou návesťou sa posun zakazuje, ak je svetelné zriaďovacie návestidlo zlúčené s hlavným návestidlom? (Z1 čl.0237)|návesťou 1, Stoj|návesťou 81, Posun zakázaný|návesťou 85, Tlačiť zakázané
*Návesť 82, Posun dovolený na skupinovom svetelnom zriaďovacom návestidle: (Z1 čl.0238)|nie je povolením na začatie posunu|oznamuje, že výhybky pre zamýšľaný posun sú správne postavené|upozorňuje zamestnanca oprávneného riadiť posun, že posunujúca cesta je voľná
*Ak nesvieti na opakovacom svetelnom zriaďovacom návestidle žiadne svetlo: (Z1 čl.0242)|môže sa posunovať najďalej ku kmeňovému zriaďovaciemu návestidlu|posunujúci diel musí pred takýmto návestidlom zastaviť|postupuje sa ako pri pokazenom zriaďovacom návestidle
*Akú návesť návestí opakovacie svetelné zriaďovacie návestidlo, ak kmeňové zriaďovacie návestidlo návestí návesť 82, Posun dovolený? (Z1 čl.0243)|návesť 82, Posun dovolený (jedno biele svetlo)|návesť 82, Posun dovolený (jedno červené a jedno biele svetlo)|opakovanie návesti 82, Posun dovolený (dve biele svetlá)
*Ktorá z uvedených návestí je vyjadrená štvorcovou na vrchole postavenou modrou doskou s bielym okrajom, v noci modrým svetlom? (Z1 čl.0245)|návesť 83, Posun zakázaný|Stoj, koľaj uzavretá|Tlačiť zakázané
*Namiesto návesti 84, Posun dovolený, mechanické zriaďovacie návestidlá na točniach, presuvniach, výkoľajkách a na koľajových zábranách majú biely: (Z1 čl.0247)|stojatý obdĺžnik alebo bielu šípku smerujúcu nahor|ležatý obdlžník|šíp v čiernom poli
Akú návesť návestí samostatné opakovacie spádoviskové návestidlo, ak na kmeňovom návestidle je návesť 85, Tlačiť zakázané?|posun zakázaný (modré svetlo)|tlačiť zakázané (červené svetlo)|opakovacie návestidlo je zhasnuté
*Ktoré z uvedených svetiel tvorí návesť 86, Tlačiť pomaly, na spádoviskovom návestidle? (Z1 čl.0252)|dve biele svetlá pod sebou|jedno biele svetlo|dve prerušované biele svetlá pod sebou
*Na jednokoľajnej trati sa označník umiestňuje vedľa koľaje: (Z1 čl.0261)|vpravo v smere jazdy od stanice|vľavo v smere jazdy od stanice|vpravo v smere jazdy do stanice
*Pri súbehu koľají (tratí) o viac ako dvoch koľajach sa označník umiestňuje: (Z1 čl.0261)|pri vnútorných koľajach vpravo, pri vonkajších koľajach na ich vonkajšej strane|vedľa koľají vľavo v smere jazdy od stanice|pri vnútorných koľajach vľavo, pri vonkajších koľajach na ich vonkajšej strane
*Kde sa používajú návesti uzávery koľaje? (Z1 čl.0266)|na koľajových váhach, točniach, presuvniach, výkoľajkách a zarážadlách slepej koľaje|na koľajových spojkách a na vrátach zriadených nad koľajami|vo veľkých zriaďovacích staniciach pre jazdy vlakov (posunujúcich dielov) medzi obvodmi
*Čo oznamuje Návesť 93, Stoj, koľaj uzavretá? (Z1 čl.0267)| že je výkoľajka na koľajnici|dopravná koľaj obsadená|koľajová spojka nie je prestavená a vráta zriadené nad koľajami sú zatvorené
*Čo oznamuje návesť "Uzavretie koľaje zrušené"? (Z1 čl.0268)|že točňa, presuvňa alebo koľajová váha sa smie prechádzať, že výkoľajka nie je na koľajnici|koľajová spojka je prestavená a vráta zriadené nad koľajami sú otvorené|z príslušnej koľaje je postavená odchodová vlaková cesta
*Vyčkávacie návestidlá nahradzujú v niektorých staniciach: (Z1 čl.0271)|zriaďovacie návestidlá|námedzník|vložené návestidlá
Zamestnanci zúčastnení na posune musia byť vyrozumení o pokazenom zriaďovacom (spádoviskovom) návestidle:|ešte skôr ako sa dovolí jazda k pokazenému návestidlu|po zastavení posunúceho dielu pred návestidlom|ihneď, ako sa návestidlo pokazí, aj keď sa neposunuje
*Aký je postup pri posune popri pokazenom zriaďovacom návestidle? (Z1 čl.0275)|posunuje sa ako na koľajach bez zriaďovacích návestidiel|musí sa označiť krížom neplatnosti|o zamýšľanom posune sa musia zúčastnený zamestnanci vyrozumieť písomne
*Na neprenosnom návestidle platnom pre posun, nemožno zmeniť návestný znak na návesť dovoľujúcu posun. Kto dá súhlas na posun okolo takéhoto návestidla na dopravných koľajach? (Z1 čl.0276)|výpravca priamo alebo prostredníctvom výhybkára|výpravca rozkazom "V"|výhybkár priamo
*Ako je označený Posun medzi dopravňami? (Z1 čl.0280)|ako vlak|nemá nijaké označenie|len za zníženej viditeľnosti bielym svetlom na obidvoch čelách vozidla
*Ako musí byť označené HKV a traťový stroj pri posune za zníženej viditeľnosti? (Z1 čl.0280)|najmenej jedným bielym svetlom umiestneným na obidvoch čelách vozidla|dvomi bielymi svetlami v rovnakej výške, doplnené reflektorovým svetlom|najmenej jednym bielym svetlom na čele vozidla v smere jazdy posunujúceho dielu
*Ako sa postupuje, ak všetky svetlá označujúce začiatok posunu medzi dopravňami (PMD) zhasnú? (Z1 čl.0281)|musí sa PMD zastaviť a svetlá rozsvietiť|nerobí sa žiadne opatrenie|nemusí zastaviť, ak rušňovodič označí čelo vlaku jedným červeným svetlom
*Akú povinnosť majú rušňovodiči pri stretaní sa s HKV protiidúceho vlaku? (Z1 čl.0282)|tlmiť diaľkový reflektor|dať zvukovú návesť "Pozor"|dať zvukovú návesť "Stoj"
Rušňovodiči pri jazde v dopravni s koľajovým rozvetvením, ktorá je osvetlená majú povinnosť:|tlmiť diaľkový reflektor|dať zvukovú návesť "Pozor"|dať zvukovú návesť "Stoj"
*Kto zodpovedá za správne označenie vlaku a posunu medzi dopravňami návesťami? (Z1 čl.0283)|dopravca|výpravca|výhybkár
*Čo tvorí Návesť 97, Začiatok vlaku? (Z1 čl.0284)|tri biele svetlá usporiadané v tvare rovnoramenného trojuholníka|jedno biele svetlo|najmenej dve biele svetlá na obidvoch čelách vozidla
Čo tvorí nočný znak Návesti 97, Začiatok vlaku? (Z1 čl.0284)|tri biele svetlá usporiadané v tvare rovnoramenného trojuholníka|jedno biele svetlo|najmenej dve biele svetlá na obidvoch čelách vozidla
*Ako sa označí začiatok tlačených vlakov, v čele ktorých nie je vozidlo prispôsobené na osvetlenie tromi svetlami? (Z1 čl.0284)|dvomi bielymi svetlami v rovnakej výške|tromi bielymi svetlami v rovnakej výške|jedným bielym svetlom
*Denná návesť 99, Koniec časti vlaku, je: (Z1 čl.0286)|žltá zastávka alebo obdĺžniková doska žltej farby z materiálu odrážajúceho svetlo na zadnej strane posledného vozidla jednotlivých častí vpravo|červená zastávka alebo obdĺžniková doska červenej farby z materiálu odrážajúceho svetlo na zadnej strane posledného vozidla jednotlivých častí vpravo|žltá zastávka alebo obdlžníková doska žltej farby z materiálu odrážajúceho svetlo na zadnej strane posledného vozidla jednotlivých častí vpravo
Nočná návesť 99, Koniec časti vlaku, je: (Z1 čl.0286)|žlté svetlo alebo obdĺžniková doska žltej farby z materiálu odrážajúceho svetlo na zadnej strane posledného vozidla jednotlivých častí vpravo|červená zastávka alebo obdĺžniková doska červenej farby z materiálu odrážajúceho svetlo na zadnej strane posledného vozidla jednotlivých častí vpravo|žltá zastávka alebo obdlžníková doska žltej farby z materiálu odrážajúceho svetlo na zadnej strane posledného vozidla jednotlivých častí vpravo
Návesť 104, Pozor, tvorí:|jeden dlhý zvuk húkačky alebo píšťaly|jeden krátky zvuk húkačky alebo píšťaly|jeden dlhý a jeden krátky zvuk píšťaly alebo húkačky
*Za nemožného dorozumenia, pri jazde podľa rozhľadu, dáva rušňovodič HKV návesť 104, Pozor: (Z1 čl.0303)|od predzvesti po vchodové návestidlo s krátkymi prestávkami|od vchodového návestidla s krátkymi prestávkami|250 m od vchodového návestidla s krátkymi prestávkami
*Rušňovodič HKV dáva návesť 104, Pozor, pri jazde pred a okolo (cez) pracovného miesta: (Z1 čl.0303)|od návesti 57, Predzvestný štít, po návesť 59, Koniec prechodného obmedzenia traťovej rýchlosti|od návesti 56, Predzvestník, po návesť 55, Rýchlostník|od návesti 58, Začiatok prechodného obmedzenia traťovej rýchlosti, po návesť 59, Koniec prechodného obmedzenia traťovej rýchlosti
*Návesť "Pozor" pre varovanie osôb, ak je to nariadené písomným rozkazom alebo ak je návestená porucha PZZ sa dáva pred priecestím najmenej zo vzdialenosti: (Z1 čl.0303)|250 m|200 m|150 m
*Pri tlačených vlakoch, prípadne aj tlačených posunujúcich dieloch návesť 104, Pozor, dáva: (Z1 čl.0304)|zamestnanec na prvom tlačenom vozni píšťalkou|zamestnanec oprávnený riadiť posun návestnou trúbkou|rušňovodič vedúceho HKV húkačkou alebo píšťalou
*Ako potvrdí rušňovodič vlaku vchádzajúceho do stanice, že vzal na vedomie návesť 115, Odchod? (Z1 čl.0310)|návesťou 108, Povoľte brzdy úplne|návesťou 104, Pozor|návesťou 119, Možno prechodiť
*Ako postupuje rušňovodič, ak zlyhá píšťala a húkačka na vedúcom HKV? (Z1 čl.0311)|rušňovodič pokračuje v jazde za podmienok jazdy podľa rozhľadu. Vlak smie takto ísť najďalej do najbližšej stanice|rušňovodič zmenší rýchlosť a pokračuje v jazde podľa rozhľadových pomerov tak, aby mohol zastaviť podľa možností pred prekážkou, rýchlosť 30 km/h nesmie byť prekročená|rušňovodič zmenší rýchlosť a pokračuje v jazde podľa rozhľadových pomerov tak, aby mohol zastaviť podľa možností pred prekážkou, rýchlosť 40 km/h nesmie byť prekročená
Na potvrdenie príjmu ručných jazdných návestí sa:|prednostne použije zvuk píšťaly|prednostne použije zvuk húkačky|použije zvuk píšťaly aj húkačky
*Ručnú návesť 109, Zabrzdite, pri skúške brzdy cez deň tvorí: (Z1 čl.0314)|zopnutie rúk nad hlavou|vzpaženie ruky zvislo nahor|opakované polkruhové pohyby ruky nad hlavou
*Akú návesť vyjadrujú Opakované polkruhové pohyby ručným lampášom s bielym svetlom nad hlavou? (Z1 čl.0315)|návesť 110, Odbrzdite|návesť 109, Zabrzdite|návesť 111, Brzda v poriadku
*Ako sa dáva návesť 111, Brzda v poriadku, denný znak? (Z1 čl.0316)|vzpažením ruky zvislo nahor|vzpažením ruky šikmo nahor|opakovaným opisovaním písmena "T"
*Ako dáva výpravca denný znak návesti 115, Odchod? (Z1 čl.0321)|pohybuje zvislo dennou výpravkou obrátenou návestným znakom smerom k vedúcemu HKV|drží výpravku obrátenú zeleným terčíkom s bielym okrajom a bielym krížom smerom k vedúcemu HKV|pohybuje vodorovne dennou výpravkou obrátenou zeleným terčíkom s bielym okrajom a bielym krížom smerom k vedúcemu HKV
*Z dopravne s koľajovým rozvetvením, okrem dopravne s výlukou dopravnej služby: (Z1 čl.0323)|nesmie vlak odísť bez návesti dovoľujúcej odchod alebo bez súhlasu (rozkazu) výpravcu|smie vlak odísť, ak je zo susednej stanice vyrozumený písomným rozkazom, že vchodové a odchodové návestidlá sa pre poruchu neobsluhujú|smie vlak odísť aj bez súhlasu výpravcu, ak to dovoľuje Prevádzkový poriadok
*Vlak je písomne vyrozumený o prechodení v stanici, ktorá je bez odchodových návestidiel. Môže takýto vlak v uvedenej stanici prechodiť? (Z1 čl.0324)|áno, ak dá výpravca súhlas na prechod návesťou 115, Odchod|áno, ak dá výpravca súhlas na prechod návesťou 119, Možno prechodiť|áno, lebo je o prechodení upovedomený písomným rozkazom
*V staniciach s odchodovými návestidlami, výpravca dovoľuje odchod vlaku návesťou hlavného návestidla platného len pre príslušnú koľaj. Platí to aj v prípade, ak je pri poruche tohto návestidla dávaná návesť 39, Opatrne na privolávaciu návesť? (Z1 čl.0325)|áno|nie, privolávacia návesť nie je nikdy rozkazom na odchod|nie, len ak to dovoľuje Prevádzkový poriadok
*Dokedy dáva výpravca výpravkou návesť 115, Odchod? (Z1 čl.0328)|až do uvedenia vlaku do pohybu, alebo do potvrdenia prijatia návesti rušňovodičom zdvihnutím ruky|pokiaľ odchádzajúci vlak neminie koniec nástupišťa|pokiaľ rušňovodič nezatvorí centrálne ovládané dvere
*Vlak pripravený na odchod stojí čelom za odchodovým (cestovým) návestidlom, ktoré je súčasne predzvesťou nasledujúceho hlavného návestidla, výpravca: (Z1 čl.0335)|dá rozkaz na odchod a rušňovodič musí očakávať pri nasledujúcom hlavnom návestidle zákaz jazdy|dá rozkaz na odchod, ale rušňovodič sa musí presvedčiť o návesti povoľujúcej jazdu vlaku na príslušnom návestidle|vlak nevypravuje, rušňovodič sa presvedčí o návesti povoľujúcej jazdu vlaku, po odchode zo stanice musí očakávať pri nasledujúcom hlavnom návestidle zákaz jazdy
*Vlak zastavil po rozkaze na odchod v stanici a rušňovodič neprivolal člena sprevádzajúceho personálu, vlak smie pokračovať v jazde: (Z1 čl.0338)|len čo to dovolí návestný znak tohto návestidla alebo len čo pominie dôvod zastavenia|až vtedy, keď od prvého člena sprevádzajúceho personálu prijal návest 78, Súhlas na odchod|až po rozkaze na odchod
*Počas prechodu bol vlak zastavený v stanici návesťou 50, Stoj, zastavte všetkými prostriedkami. Vlak smie pokračovať v ďalšej jazde: (Z1 čl.0338)|po odstránení poruchy alebo prekážky, pričom sa zachová celý postup predpísaný pre výpravu vlaku vlakovým personálom|po výprave vlaku návestidlom|len, čo pominul dôvod zastavenia
*Mimoriadne prechodiaci vlak má v stanici pravidelný vchod na obsadenú koľaj. Výpravca musí dať rozkaz na prechodenie: (Z1 čl.0344)|návesťou 115, Odchod|návesťou 119, Možno prechodiť|postavením príslušného hlavného návestidla na návesť dovoľujúcu jazdu
